address/city,address/state,address/streetAddress,address/zipcode,bathrooms,bedrooms,datePriceChanged,daysOnZillow,favoriteCount,homeStatus,homeType,isNonOwnerOccupied,latitude,listing_sub_type/is_FSBA,listing_sub_type/is_FSBO,listing_sub_type/is_bankOwned,listing_sub_type/is_comingSoon,listing_sub_type/is_forAuction,listing_sub_type/is_foreclosure,listing_sub_type/is_newHome,listing_sub_type/is_openHouse,listing_sub_type/is_pending,livingArea,longitude,monthlyHoaFee,mortgageRates,mortgageRates/arm5Rate,mortgageRates/fifteenYearFixedRate,mortgageRates/thirtyYearFixedRate,pageViewCount,parentRegion,parentRegion/name,price,priceChange,propertyTaxRate,rentZestimate,restimateHighPercent,restimateLowPercent,taxAssessedValue,taxAssessedYear,timeOnZillow,url,yearBuilt,zestimate,zestimateHighPercent,zestimateLowPercent
Philadelphia,PA,2739 W Montgomery Ave,19121,1,4,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.983234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1266,-75.17973,,,,,,3,,Brewerytown,119000,,0.98,1450,38,10,119500,2021,22 days,https://www.zillow.com/homedetails/2739-W-Montgomery-Ave-Philadelphia-PA-19121/10330021_zpid/,1915,167500,14,14
Philadelphia,PA,1937 Wharton St,19146,1.5,4,,22,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.935482,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1496,-75.17667,,,4.591,3.941,4.572,7,,Point Breeze,152000,,0.98,1991,,,210500,2021,22 days,https://www.zillow.com/homedetails/1937-Wharton-St-Philadelphia-PA-19146/10361794_zpid/,1915,274100,12,12
Philadelphia,PA,1808 N Bucknell St,19121,1,3,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.982502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,870,-75.17329,,,,,,4,,North Central,12000,,0.98,1214,20,12,26100,2021,22 days,https://www.zillow.com/homedetails/1808-N-Bucknell-St-Philadelphia-PA-19121/10329340_zpid/,1941,109800,24,25
Philadelphia,PA,1701-15 Locust St #1416,19103,1,0,,83,2,FOR_SALE,CONDO,FALSE,39.949123,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,381,-75.16966,,,4.591,3.941,4.572,130,,Rittenhouse,180000,,0.98,1350,7,5,204900,2021,83 days,https://www.zillow.com/homedetails/1701-15-Locust-St-1416-Philadelphia-PA-19103/87764041_zpid/,1928,174300,5,5
Philadelphia,PA,2302 N Lawrence St,19133,1,3,,22,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.986164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1134,-75.14074,,,,,,7,,West Kensington,25000,,0.98,1569,20,10,44900,2021,22 days,https://www.zillow.com/homedetails/2302-N-Lawrence-St-Philadelphia-PA-19133/10261810_zpid/,1915,34300,27,28
Philadelphia,PA,604-36 S Washington Sq #1301,19106,1,1,,15,1,FOR_SALE,CONDO,FALSE,39.94591,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,450,-75.15231,,,4.591,3.941,4.572,149,,Society Hill,199000,,0.98,2455,91,42,172300,2021,15 days,https://www.zillow.com/homedetails/604-36-S-Washington-Sq-1301-Philadelphia-PA-19106/10598283_zpid/,1973,172000,9,9
Philadelphia,PA,1714 Bainbridge St #B,19146,2,2,,22,4,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.943394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1198,-75.17146,,,3.842,3.61,4.449,119,,Graduate Hospital,561000,,0.98,2560,15,19,460200,2021,22 days,https://www.zillow.com/homedetails/1714-Bainbridge-St-B-Philadelphia-PA-19146/10318570_zpid/,1960,561200,5,5
Philadelphia,PA,2528 S 18th St,19145,2,4,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.919292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1736,-75.177635,,,3.842,3.61,4.449,81,,Girard Estates,485000,,0.98,1569,20,13,358800,2021,22 days,https://www.zillow.com/homedetails/2528-S-18th-St-Philadelphia-PA-19145/10306312_zpid/,1920,485200,5,5
Philadelphia,PA,2122 S Dorrance St,19145,2,3,,22,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.924786,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1054,-75.17741,,,3.842,3.61,4.449,35,,West Passyunk,265000,,0.98,,,,,,22 days,https://www.zillow.com/homedetails/2122-S-Dorrance-St-Philadelphia-PA-19145/2067038252_zpid/,1925,,,
Philadelphia,PA,2142 S Lambert St,19145,1,3,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.924843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1316,-75.1808,,,4.591,3.941,4.572,33,,West Passyunk,229900,,0.98,1364,9,16,109600,2021,22 days,https://www.zillow.com/homedetails/2142-S-Lambert-St-Philadelphia-PA-19145/10459408_zpid/,1920,229900,5,5
Philadelphia,PA,1130 Cantrell St,19148,1,2,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.923252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1178,-75.165436,,,4.591,3.941,4.572,37,,Lower Moyamensing,250000,,0.98,1529,9,14,182700,2021,22 days,https://www.zillow.com/homedetails/1130-Cantrell-St-Philadelphia-PA-19148/10393396_zpid/,1940,250100,5,5
Philadelphia,PA,742 Carpenter St,19147,,3,,22,0,RECENTLY_SOLD,MULTI_FAMILY,FALSE,39.936886,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2016,-75.15605,,,3.792,3.486,4.328,69,,Bella Vista,625000,,0.98,3123,29,46,,,22 days,https://www.zillow.com/homedetails/742-Carpenter-St-Philadelphia-PA-19147/2069287722_zpid/,1915,,,
Philadelphia,PA,6706 Rowland Ave,19149,,2,,0,1,FOR_SALE,MULTI_FAMILY,FALSE,40.032078,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1254,-75.05331,,,3.842,3.61,4.449,36,,Mayfair,270000,,0.98,1125,16,24,,,4 hours,https://www.zillow.com/homedetails/6706-Rowland-Ave-Philadelphia-PA-19149/2132450970_zpid/,1945,266300,13,13
Philadelphia,PA,622 Sigel St,19148,2,3,,22,2,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.92553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1106,-75.156876,,,3.842,3.61,4.449,72,,Dickinson Narrows,319000,,0.98,1794,11,12,200600,2021,22 days,https://www.zillow.com/homedetails/622-Sigel-St-Philadelphia-PA-19148/10174224_zpid/,1915,319100,5,5
Philadelphia,PA,2332 S Franklin St,19148,1,3,,22,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.91979,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1000,-75.16003,,,,,,57,,Lower Moyamensing,115000,,0.98,1399,7,14,133000,2021,22 days,https://www.zillow.com/homedetails/2332-S-Franklin-St-Philadelphia-PA-19148/10390552_zpid/,1920,115000,5,5
Philadelphia,PA,240 Christian St,19147,4,3,,22,3,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.936237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2500,-75.14847,,,3.792,3.486,4.328,252,,Queen Village,650000,,0.98,2300,20,13,382300,2021,22 days,https://www.zillow.com/homedetails/240-Christian-St-Philadelphia-PA-19147/10176915_zpid/,1915,634300,5,5
Philadelphia,PA,1709 North St,19130,4,4,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.96657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2900,-75.16608,,,3.483,3.688,4.4,117,,Spring Garden,833000,,0.98,4748,29,46,878000,2021,22 days,https://www.zillow.com/homedetails/1709-North-St-Philadelphia-PA-19130/10243740_zpid/,2016,834600,5,5
Philadelphia,PA,2023 N Bambrey St,19121,1,3,,22,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.98641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1088,-75.17542,,,,,,25,,Brewerytown,68500,,0.98,1350,11,19,43700,2021,22 days,https://www.zillow.com/homedetails/2023-N-Bambrey-St-Philadelphia-PA-19121/10329678_zpid/,1925,68500,5,5
Philadelphia,PA,2620 S 8th St,19148,2,3,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.916412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1204,-75.16138,,,4.591,3.941,4.572,170,,Lower Moyamensing,202000,,0.98,1399,21,11,140400,2021,22 days,https://www.zillow.com/homedetails/2620-S-8th-St-Philadelphia-PA-19148/10390854_zpid/,1929,202100,5,5
Philadelphia,PA,1932 Morris St,19145,2,3,,22,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.930256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1620,-75.17768,,,3.842,3.61,4.449,57,,Point Breeze,350000,,0.98,1900,37,16,167100,2021,22 days,https://www.zillow.com/homedetails/1932-Morris-St-Philadelphia-PA-19145/10365909_zpid/,1920,351400,5,5
Philadelphia,PA,2104 S 15th St,19145,,6,,22,1,RECENTLY_SOLD,MULTI_FAMILY,FALSE,39.924393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1828,-75.17164,,,3.842,3.61,4.449,40,,Newbold,490000,,0.98,1249,12,20,,,22 days,https://www.zillow.com/homedetails/2104-S-15th-St-Philadelphia-PA-19145/2077895227_zpid/,1920,,,
Philadelphia,PA,710 N 7th St,19123,3,3,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.96449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2475,-75.14952,,,3.792,3.486,4.328,114,,East Poplar,590000,,0.98,2995,13,20,483400,2021,22 days,https://www.zillow.com/homedetails/710-N-7th-St-Philadelphia-PA-19123/165607838_zpid/,2016,590700,5,5
Philadelphia,PA,1843 Christian St #1,19146,1,2,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.94118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1179,-75.17397,200,,4.591,3.941,4.572,101,,Graduate Hospital,250000,,0.98,1950,18,18,273500,2021,22 days,https://www.zillow.com/homedetails/1843-Christian-St-1-Philadelphia-PA-19146/87763751_zpid/,1915,256500,5,5
Philadelphia,PA,1914 Fernon St,19145,3,3,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.931046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2474,-75.17698,,,3.842,3.61,4.449,36,,Point Breeze,485000,,0.98,1430,26,11,42400,2021,22 days,https://www.zillow.com/homedetails/1914-Fernon-St-Philadelphia-PA-19145/118354456_zpid/,2021,485300,5,5
Philadelphia,PA,445 W Thompson St,19122,3,3,,22,3,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.971516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1593,-75.14432,,,3.842,3.61,4.449,123,,Olde Kensington,402500,,0.98,2513,16,11,320400,2021,22 days,https://www.zillow.com/homedetails/445-W-Thompson-St-Philadelphia-PA-19122/10259717_zpid/,1915,403500,5,5
Philadelphia,PA,2820 Cecil B Moore Ave,19121,5,4,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.98148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3122,-75.1811,,,3.842,3.61,4.449,68,,Brewerytown,375000,,0.98,2827,20,27,35900,2021,22 days,https://www.zillow.com/homedetails/2820-Cecil-B-Moore-Ave-Philadelphia-PA-19121/10332109_zpid/,1915,375100,5,5
Philadelphia,PA,449 Wallace St,19123,4,4,,22,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.962585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2397,-75.146515,125,,3.483,3.688,4.4,117,,Northern Liberties,855000,,0.98,3890,29,46,647100,2021,22 days,https://www.zillow.com/homedetails/449-Wallace-St-Philadelphia-PA-19123/299274516_zpid/,2015,857700,5,5
Philadelphia,PA,2034 Reed St,19146,,,,22,0,RECENTLY_SOLD,LOT,FALSE,39.934143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.17848,,,4.591,3.941,4.572,22,,Point Breeze,200000,,0.98,1489,10,12,46100,2021,22 days,https://www.zillow.com/homedetails/2034-Reed-St-Philadelphia-PA-19146/10365058_zpid/,,,,
Philadelphia,PA,2206 Ridge Ave,19121,2.5,2,,23,0,RECENTLY_SOLD,APARTMENT,FALSE,39.979565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1200,-75.17145,,,3.483,3.688,4.4,9,,North Central,2250000,,0.98,1800,22,11,146800,2021,23 days,https://www.zillow.com/homedetails/2206-Ridge-Ave-Philadelphia-PA-19121/165456752_zpid/,1915,,,
Philadelphia,PA,1134 Mount Vernon St,19123,,,,23,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,39.96337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.15701,,,3.792,3.486,4.328,6,,West Poplar,700000,,0.98,1461,20,29,140800,2021,23 days,https://www.zillow.com/homedetails/1134-Mount-Vernon-St-Philadelphia-PA-19123/118342819_zpid/,,,,
Philadelphia,PA,2531 S 6th St,19148,1,3,,23,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.916985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1080,-75.15767,,,4.591,3.941,4.572,4,,Whitman,142000,,0.98,1399,18,14,145800,2021,23 days,https://www.zillow.com/homedetails/2531-S-6th-St-Philadelphia-PA-19148/10388829_zpid/,1930,209400,11,11
Philadelphia,PA,"Cumberland Street Plan, Letterland Court",19125,4,3,,10,2,FOR_SALE,SINGLE_FAMILY,FALSE,39.977993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3020,-75.121605,,,3.483,3.688,4.4,17,,Fishtown,949000,,0.98,,,,,,10 days,https://www.zillow.com/community/letterland-court/2067024904_zpid/,2022,,,
Philadelphia,PA,45203 Delaire Landing Rd,19114,,,,3,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,40.045494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-74.98954,,,4.591,3.941,4.572,1,,Torresdale,228000,,0.98,,,,,,3 days,https://www.zillow.com/homedetails/45203-Delaire-Landing-Rd-Philadelphia-PA-19114/2076236504_zpid/,,,,
Philadelphia,PA,857 N 40th St,19104,,,,15,1,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,39.969112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.20307,,,4.591,3.941,4.572,6,,Mantua,160000,,0.98,994,21,19,12000,2021,15 days,https://www.zillow.com/homedetails/857-N-40th-St-Philadelphia-PA-19104/118342362_zpid/,,,,
Philadelphia,PA,826 N 42nd St,19104,1,3,,15,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,39.967594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,784,-75.20799,,,4.591,3.941,4.572,2,,Belmont,200000,,0.98,1249,20,28,5600,2021,15 days,https://www.zillow.com/homedetails/826-N-42nd-St-Philadelphia-PA-19104/10201603_zpid/,1920,,,
Philadelphia,PA,828 N 42nd St,19104,1,3,,15,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,39.96763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,784,-75.208,,,4.591,3.941,4.572,2,,Belmont,200000,,0.98,1210,25,27,5600,2021,15 days,https://www.zillow.com/homedetails/828-N-42nd-St-Philadelphia-PA-19104/10201604_zpid/,1920,,,
Philadelphia,PA,830 N 42nd St,19104,1,3,,15,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,39.967667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,784,-75.20801,,,4.591,3.941,4.572,5,,Belmont,200000,,0.98,1200,25,27,5600,2021,15 days,https://www.zillow.com/homedetails/830-N-42nd-St-Philadelphia-PA-19104/10201605_zpid/,1920,,,
Philadelphia,PA,4233 Chestnut St,19104,,,,15,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,39.956566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41000,-75.207924,,,3.483,3.688,4.4,20,,Spruce Hill,88000000,,0.98,1550,12,6,6255000,2021,15 days,https://www.zillow.com/homedetails/4233-Chestnut-St-Philadelphia-PA-19104/333705190_zpid/,1886,,,
Philadelphia,PA,4019 Haverford Ave,19104,,,,15,0,RECENTLY_SOLD,LOT,FALSE,39.963074,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.203545,,,3.483,3.688,4.4,44,,Haverford North,2390000,,0.98,1616,39,22,84600,2021,15 days,https://www.zillow.com/homedetails/4019-Haverford-Ave-Philadelphia-PA-19104/10199584_zpid/,,,,
Philadelphia,PA,4539 Belgrade St,19137,,,,15,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,40.002598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.0722,,,3.842,3.61,4.449,2,,Bridesburg,540000,,0.98,999,50,10,33600,2021,15 days,https://www.zillow.com/homedetails/4539-Belgrade-St-Philadelphia-PA-19137/276567920_zpid/,,,,
Philadelphia,PA,4553 Belgrade St,19137,,,,15,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,40.002766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.07189,,,3.842,3.61,4.449,0,,Bridesburg,540000,,0.98,999,50,10,33600,2021,15 days,https://www.zillow.com/homedetails/4553-Belgrade-St-Philadelphia-PA-19137/333709122_zpid/,,,,
Philadelphia,PA,4541 Belgrade St,19137,,,,15,0,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,40.002617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.072174,,,3.842,3.61,4.449,0,,Bridesburg,540000,,0.98,999,50,10,33600,2021,15 days,https://www.zillow.com/homedetails/4541-Belgrade-St-Philadelphia-PA-19137/333709431_zpid/,,,,
Philadelphia,PA,4626 Tacony St,19137,1,3,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.007835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1440,-75.07734,,,4.591,3.941,4.572,2,,Frankford,180000,,0.98,1680,15,15,119900,2021,15 days,https://www.zillow.com/homedetails/4626-Tacony-St-Philadelphia-PA-19137/10451280_zpid/,1910,224100,16,16
Philadelphia,PA,4723 Rorer St,19120,2,3,,15,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.02089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1200,-75.114334,,,4.591,3.941,4.572,22,,Feltonville,165000,,0.98,1399,7,5,65100,2021,15 days,https://www.zillow.com/homedetails/4723-Rorer-St-Philadelphia-PA-19120/10425959_zpid/,1935,167300,7,6
Philadelphia,PA,6343 Revere St,19149,1,3,,15,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.03213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1170,-75.065216,,,4.591,3.941,4.572,12,,Mayfair,225000,,0.98,1399,5,5,129200,2021,15 days,https://www.zillow.com/homedetails/6343-Revere-St-Philadelphia-PA-19149/10557667_zpid/,1959,210000,6,7
Philadelphia,PA,7010 E Roosevelt Blvd,19149,1.5,3,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.041054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1176,-75.05896,,,3.842,3.61,4.449,7,,Oxford Circle,257500,,0.98,1485,10,5,144800,2021,15 days,https://www.zillow.com/homedetails/7010-E-Roosevelt-Blvd-Philadelphia-PA-19149/10503445_zpid/,1950,241600,8,8
Philadelphia,PA,1633 Brill St,19124,1.5,3,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.023357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1700,-75.074646,,,,,,13,,Wissinoming,45000,,0.98,1778,41,19,77300,2021,15 days,https://www.zillow.com/homedetails/1633-Brill-St-Philadelphia-PA-19124/10559043_zpid/,1960,152400,17,18
Philadelphia,PA,4227 W Girard Ave,19104,,,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.973682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2290,-75.210754,,,3.842,3.61,4.449,1,,East Parkside,300000,,0.98,1350,26,11,73900,2021,15 days,https://www.zillow.com/homedetails/4227-W-Girard-Ave-Philadelphia-PA-19104/10201280_zpid/,1915,126300,36,32
Philadelphia,PA,1005 N 46th St,19131,1,3,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.97152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1146,-75.21335,,,3.792,3.486,4.328,8,,Mill Creek,575000,,0.98,1335,23,12,58400,2021,15 days,https://www.zillow.com/homedetails/1005-N-46th-St-Philadelphia-PA-19131/10201999_zpid/,1925,109900,20,21
Philadelphia,PA,611 Jamestown Ave,19128,1.1,3,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.029865,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1255,-75.205925,,,3.842,3.61,4.449,6,,Roxborough,262000,,0.98,1800,11,11,197400,2021,15 days,https://www.zillow.com/homedetails/611-Jamestown-Ave-Philadelphia-PA-19128/10274315_zpid/,1950,268700,8,8
Philadelphia,PA,3859 Poplar St,19104,1,3,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.973255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1362,-75.200966,,,4.591,3.941,4.572,5,,East Parkside,245000,,0.98,1599,22,20,57300,2021,15 days,https://www.zillow.com/homedetails/3859-Poplar-St-Philadelphia-PA-19104/10294148_zpid/,1930,119500,28,27
Philadelphia,PA,1254 S Greylock St,19143,1,3,,15,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.941814,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,944,-75.21477,,,,,,4,,Southwest Schuylkill,32000,,0.98,1399,5,14,40200,2021,15 days,https://www.zillow.com/homedetails/1254-S-Greylock-St-Philadelphia-PA-19143/10309456_zpid/,1940,81400,34,30
Philadelphia,PA,5139 Wayne Ave,19144,,,,10,3,FOR_SALE,LOT,FALSE,40.027187,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.17014,,,3.483,3.688,4.4,241,,Germantown Southwest,1100000,,0.98,950,16,13,177000,2021,10 days,https://www.zillow.com/homedetails/5139-Wayne-Ave-Philadelphia-PA-19144/10233125_zpid/,,,,
Philadelphia,PA,6427 N 21st St,19138,2,4,,10,11,FOR_SALE,TOWNHOUSE,FALSE,40.052578,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1464,-75.155014,,,4.591,3.941,4.572,389,,Ogontz,205000,,0.98,1613,9,9,96100,2021,10 days,https://www.zillow.com/homedetails/6427-N-21st-St-Philadelphia-PA-19138/10255466_zpid/,1905,205000,5,5
Philadelphia,PA,114 E Pleasant St,19119,2,3,,10,19,FOR_SALE,TOWNHOUSE,FALSE,40.055496,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1290,-75.184586,,,3.842,3.61,4.449,1028,,Mount Airy East,269000,,0.98,1800,17,14,117000,2021,10 days,https://www.zillow.com/homedetails/114-E-Pleasant-St-Philadelphia-PA-19119/10282101_zpid/,1925,269000,5,5
Philadelphia,PA,170 E Meehan Ave,19119,1,6,1.65E+12,10,10,FOR_SALE,TOWNHOUSE,FALSE,40.05683,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1704,-75.18407,,,4.591,3.941,4.572,546,,Mount Airy East,230000,-10000,0.98,1262,28,17,,,10 days,https://www.zillow.com/homedetails/170-E-Meehan-Ave-Philadelphia-PA-19119/2073414584_zpid/,1925,240000,5,7
Philadelphia,PA,5008 N 19th St,19141,1,4,1.65E+12,10,6,FOR_SALE,SINGLE_FAMILY,FALSE,40.0305,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1440,-75.15502,,,4.591,3.941,4.572,321,,Logan,167499,-2500,0.98,1749,17,14,85900,2021,10 days,https://www.zillow.com/homedetails/5008-N-19th-St-Philadelphia-PA-19141/10254616_zpid/,1915,175000,5,5
Philadelphia,PA,735 E Locust Ave,19144,1,3,,11,9,FOR_SALE,TOWNHOUSE,FALSE,40.04374,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1150,-75.16333,,,4.591,3.941,4.572,247,,Germantown East,190000,,0.98,1399,14,14,25700,2021,11 days,https://www.zillow.com/homedetails/735-E-Locust-Ave-Philadelphia-PA-19144/10230034_zpid/,1925,190000,5,7
Philadelphia,PA,221 E Ashmead St,19144,,6,1.65E+12,11,27,FOR_SALE,MULTI_FAMILY,FALSE,40.03367,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2499,-75.16471,,,3.842,3.61,4.449,743,,Wister,280000,100000,0.98,1028,18,23,,,11 days,https://www.zillow.com/homedetails/221-E-Ashmead-St-Philadelphia-PA-19144/2080504231_zpid/,1900,280000,5,8
Philadelphia,PA,6618 N 21st St,19138,1,3,1.65E+12,11,3,FOR_SALE,TOWNHOUSE,FALSE,40.055458,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,896,-75.15541,,,,,,269,,West Oak Lane,114900,-10000,0.98,1200,17,17,97500,2021,11 days,https://www.zillow.com/homedetails/6618-N-21st-St-Philadelphia-PA-19138/10219981_zpid/,1950,,,
Philadelphia,PA,2006 E Chelten Ave,19138,,4,,11,2,FOR_SALE,MULTI_FAMILY,FALSE,40.05151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-75.15336,,,3.842,3.61,4.449,178,,Ogontz,300000,,0.98,,,,,,11 days,https://www.zillow.com/homedetails/2006-E-Chelten-Ave-Philadelphia-PA-19138/2069855661_zpid/,,,,
